hour,price_gbp_per_mwh,heuristic_charge_mw,heuristic_discharge_mw,heuristic_soc_mwh,lp_charge_mw,lp_discharge_mw,lp_soc_mwh
4078,46.510192335631416,50.0,0.0,46.09772228646444,0.0,0.0,-0.0
4079,41.90279696573587,50.0,0.0,92.19544457292888,0.0,0.0,-0.0
4080,38.270043661744296,8.465228909328081,0.0,100.0,50.0,0.0,46.09772228646444
4081,41.75586212253527,0.0,0.0,100.0,0.0,0.0,46.09772228646444
4082,41.18867365390216,0.0,0.0,100.0,8.465228909328081,0.0,53.90227771353556
4083,39.67738786461193,0.0,0.0,100.0,50.0,0.0,100.0
4084,48.296810189239906,0.0,0.0,100.0,0.0,0.0,100.0
4085,53.24167392988544,0.0,0.0,100.0,0.0,0.0,100.0
4086,55.53751504634911,0.0,0.0,100.0,0.0,0.0,100.0
4087,52.855851137987635,0.0,0.0,100.0,-0.0,0.0,100.0
4088,54.87745998860083,0.0,0.0,100.0,-0.0,0.0,100.0
4089,59.312514631449666,0.0,0.0,100.0,0.0,0.0,100.0
4090,68.59831658056514,0.0,0.0,100.0,0.0,42.50000000000001,53.90227771353556
4091,64.24151115759437,0.0,0.0,100.0,0.0,0.0,53.90227771353556
4092,57.30404561879597,0.0,0.0,100.0,0.0,0.0,53.90227771353556
4093,51.7045679309039,0.0,0.0,100.0,50.0,0.0,100.0
4094,59.6365977274461,0.0,0.0,100.0,0.0,0.0,100.0
4095,57.154085088776014,0.0,0.0,100.0,0.0,0.0,100.0
4096,68.86560990344718,0.0,0.0,100.0,0.0,-0.0,100.0
4097,80.25194133989129,0.0,0.0,100.0,0.0,0.0,100.0
4098,85.86975686999222,0.0,50.0,45.767385545335955,0.0,50.0,45.76738554533596
4099,83.83020619003281,0.0,42.19544457292887,0.0,0.0,42.19544457292888,-0.0
4100,83.16886523409599,0.0,0.0,0.0,0.0,0.0,0.0
4101,78.75200789208463,0.0,0.0,0.0,0.0,-0.0,-0.0
4102,69.35491019002774,0.0,0.0,0.0,0.0,0.0,-0.0
4103,76.01630322395351,0.0,0.0,0.0,0.0,0.0,0.0
4104,61.7985749955771,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
4105,63.05299488595181,0.0,0.0,0.0,0.0,0.0,7.804555427071122
4106,47.15793092176585,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
4107,54.25791248715021,50.0,0.0,92.19544457292888,50.0,0.0,100.0
4108,64.21795288610026,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4109,68.24148498277496,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
4110,76.98606617538111,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4111,85.20696215734887,0.0,0.0,92.19544457292888,0.0,50.0,45.76738554533596
4112,83.69415776491223,0.0,0.0,92.19544457292888,0.0,0.0,45.76738554533596
4113,84.82659286000474,0.0,0.0,92.19544457292888,0.0,35.00000000000001,7.804555427071122
4114,75.23040856519253,0.0,0.0,92.19544457292888,0.0,0.0,7.804555427071122
4115,66.6891762592833,0.0,0.0,92.19544457292888,50.0,0.0,53.90227771353556
4116,69.97577845868753,0.0,0.0,92.19544457292888,50.0,0.0,100.0
4117,75.30384675221788,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4118,74.54511344584388,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4119,76.61518052715171,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4120,80.28944381270063,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4121,90.3510914870649,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
4122,87.31201746888988,0.0,0.0,37.96283011826483,0.0,0.0,45.76738554533596
4123,88.33435595437294,0.0,0.0,37.96283011826483,0.0,0.0,45.76738554533596
4124,88.33568763009174,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
4125,82.10580759056299,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4126,82.29220637411059,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
4127,76.13232848897366,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4128,62.66392914811205,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4129,54.21195555334693,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
4130,57.876823505843916,0.0,0.0,46.097722286464446,0.0,0.0,46.09772228646444
4131,52.936435813743515,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
4132,56.8411313650317,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
4133,60.86160087739739,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4134,61.29612583973504,0.0,0.0,92.19544457292889,-0.0,0.0,100.0
4135,64.27186655700639,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4136,75.47030128234347,0.0,0.0,92.19544457292889,0.0,42.50000000000001,53.90227771353556
4137,75.3194694182019,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
4138,65.33346008830634,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
4139,62.56196757863067,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
4140,59.156295967646216,0.0,0.0,92.19544457292889,50.0,0.0,100.0
4141,78.93246336149654,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4142,83.35483019844601,0.0,0.0,92.19544457292889,-0.0,0.0,100.0
4143,86.70540175369939,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4144,100.9838333086035,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4145,95.33818523510419,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4146,97.94375634037945,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4147,107.17615161654896,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
4148,101.01759509513732,0.0,35.000000000000014,0.0,0.0,42.19544457292888,-0.0
4149,84.78876622677777,0.0,0.0,0.0,0.0,0.0,0.0
4150,77.04104397559387,0.0,0.0,0.0,0.0,0.0,-0.0
4151,80.94855842781425,0.0,0.0,0.0,0.0,-0.0,-0.0
4152,70.36353042677035,0.0,0.0,0.0,0.0,0.0,0.0
4153,62.09523240501222,0.0,0.0,0.0,-0.0,0.0,0.0
4154,55.80554374223853,0.0,0.0,0.0,50.0,0.0,46.09772228646444
4155,52.15801299946834,50.0,0.0,46.09772228646444,50.0,0.0,92.19544457292888
4156,56.18393362669133,0.0,0.0,46.09772228646444,8.465228909328081,0.0,100.0
4157,68.00601006978778,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4158,79.48333776020573,0.0,0.0,46.09772228646444,0.0,-0.0,100.0
4159,86.95317187607026,0.0,42.5,0.0,0.0,50.0,45.76738554533596
4160,81.52066520743735,0.0,0.0,0.0,0.0,42.19544457292888,-0.0
4161,72.50331073746017,0.0,0.0,0.0,0.0,0.0,-0.0
4162,71.21172630281356,0.0,0.0,0.0,0.0,0.0,0.0
4163,58.919967208001125,0.0,0.0,0.0,0.0,0.0,-0.0
4164,55.35045418270656,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
4165,58.087631952108346,0.0,0.0,46.09772228646444,8.465228909328081,0.0,53.90227771353556
4166,56.248413042884636,0.0,0.0,46.09772228646444,50.0,0.0,100.0
4167,58.091959704696386,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4168,66.18858001032365,0.0,0.0,46.09772228646444,-0.0,0.0,100.0
4169,76.04835143568829,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4170,85.42025245309937,0.0,0.0,46.09772228646444,0.0,42.19544457292888,54.23261445466404
4171,87.96134769130703,0.0,42.5,0.0,0.0,50.0,-0.0
4172,84.28810880072422,0.0,0.0,0.0,0.0,0.0,-0.0
4173,74.74307600544631,0.0,0.0,0.0,0.0,0.0,0.0
4174,64.0363408479757,0.0,0.0,0.0,-0.0,0.0,0.0
4175,58.109534823682424,0.0,0.0,0.0,0.0,0.0,-0.0
4176,49.423696530577296,0.0,0.0,0.0,-0.0,0.0,0.0
4177,49.19102503980289,0.0,0.0,0.0,0.0,0.0,-0.0
4178,36.088526447416356,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
4179,32.67689983761054,50.0,0.0,92.19544457292888,50.0,0.0,92.19544457292888
4180,42.80210712350973,0.0,0.0,92.19544457292888,8.465228909328081,0.0,100.0
4181,48.70342458610497,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4182,48.04657059533728,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4183,68.32311174575656,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4184,71.45272623948213,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4185,72.60793279528927,0.0,0.0,92.19544457292888,0.0,42.50000000000001,53.90227771353556
4186,70.57300174787801,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
4187,63.70746296943564,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
4188,57.01785112789314,0.0,0.0,92.19544457292888,50.0,0.0,100.0
4189,69.62635909024463,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4190,78.6961349030531,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
4191,89.01019987042369,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4192,98.47520857319455,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4193,97.62516062797232,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4194,106.56686377325794,0.0,50.0,37.96283011826483,0.0,50.0,45.76738554533596
4195,99.54593965215105,0.0,35.0,7.105427357601002e-15,0.0,42.19544457292888,-0.0
4196,96.15682248187642,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
4197,80.80906282502073,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4198,64.31264345466553,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4199,62.92554033527296,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4200,47.17380994183343,0.0,0.0,7.105427357601002e-15,8.465228909328081,0.0,7.804555427071122
4201,34.318027916629426,50.0,0.0,46.097722286464446,50.0,0.0,53.90227771353556
4202,36.85381729617799,50.0,0.0,92.19544457292889,50.0,0.0,100.0
4203,49.36646176896565,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4204,59.25774179836969,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4205,62.073955528466485,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4206,68.25650992592129,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4207,78.94267354006847,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4208,87.60670453604385,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4209,83.54707948984377,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4210,78.68230371857784,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4211,74.88372379341897,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4212,74.40386740162896,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4213,73.30729129452563,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4214,75.92289606123731,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4215,89.5133771492955,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4216,102.4234208651367,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4217,109.42126079890656,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4218,119.9069402619267,0.0,50.0,37.96283011826485,0.0,42.19544457292888,54.23261445466404
4219,114.39728833098897,0.0,0.0,37.96283011826485,0.0,0.0,54.23261445466404
4220,117.26259658743456,0.0,0.0,37.96283011826485,0.0,0.0,54.23261445466404
4221,112.33238329216269,0.0,0.0,37.96283011826485,0.0,0.0,54.23261445466404
4222,122.68708223751344,0.0,35.000000000000014,0.0,0.0,50.0,-0.0
4223,108.61264399751153,0.0,0.0,0.0,0.0,0.0,0.0
4224,90.09302791178071,0.0,0.0,0.0,0.0,0.0,-0.0
4225,87.26211423606868,0.0,0.0,0.0,50.0,0.0,46.09772228646444
4226,85.03853216683484,50.0,0.0,46.09772228646444,50.0,0.0,92.19544457292888
4227,93.00264319650651,0.0,0.0,46.09772228646444,0.0,0.0,92.19544457292888
4228,88.3025674385072,0.0,0.0,46.09772228646444,8.465228909328081,0.0,100.0
4229,95.33271946737123,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4230,105.36576390832596,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4231,112.26191213869481,0.0,0.0,46.09772228646444,0.0,-0.0,100.0
4232,106.96981625009745,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4233,111.09007770778278,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4234,110.73288675592106,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4235,106.17484652460355,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4236,101.42574844609037,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4237,100.27804574695844,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4238,101.09826592029918,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4239,108.73583469366811,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4240,113.72307192144285,0.0,42.5,0.0,0.0,50.0,45.76738554533596
4241,112.58079250765175,0.0,0.0,0.0,0.0,42.19544457292888,0.0
4242,107.60715316083814,0.0,0.0,0.0,0.0,-0.0,-0.0
4243,101.00923755963976,0.0,0.0,0.0,0.0,0.0,-0.0
4244,97.17402299049692,0.0,0.0,0.0,0.0,0.0,-0.0
4245,90.6183606751562,0.0,0.0,0.0,0.0,0.0,0.0
4246,85.79535850769031,0.0,0.0,0.0,0.0,0.0,-0.0
4247,83.80092237923236,50.0,0.0,46.09772228646444,-0.0,0.0,0.0
4248,67.48331920952504,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
4249,72.10587655727858,0.0,0.0,46.09772228646444,0.0,0.0,-0.0
4250,67.36181547380843,0.0,0.0,46.09772228646444,-0.0,0.0,0.0
4251,63.54206742619618,0.0,0.0,46.09772228646444,8.465228909328081,0.0,7.804555427071122
4252,67.38071991444609,0.0,0.0,46.09772228646444,0.0,0.0,7.804555427071122
4253,60.90215254173545,50.0,0.0,92.19544457292888,50.0,0.0,53.90227771353556
4254,62.776003502885814,8.465228909328081,0.0,100.0,50.0,0.0,100.0
4255,74.3867210792542,0.0,0.0,100.0,0.0,0.0,100.0
4256,67.66492379085705,0.0,0.0,100.0,0.0,0.0,100.0
4257,73.13703683721968,0.0,0.0,100.0,0.0,0.0,100.0
4258,77.17628794339065,0.0,0.0,100.0,0.0,-0.0,100.0
4259,69.80527340613523,0.0,0.0,100.0,0.0,0.0,100.0
4260,68.26495125270263,0.0,0.0,100.0,0.0,0.0,100.0
4261,74.51569325451139,0.0,0.0,100.0,0.0,0.0,100.0
4262,75.13379618786287,0.0,0.0,100.0,0.0,0.0,100.0
4263,85.96714731566898,0.0,0.0,100.0,0.0,0.0,100.0
4264,88.79947603237761,0.0,0.0,100.0,0.0,-0.0,100.0
4265,91.56654106137341,0.0,50.0,45.767385545335955,0.0,42.19544457292888,54.23261445466404
4266,89.53987406579509,0.0,0.0,45.767385545335955,0.0,0.0,54.23261445466404
4267,90.31776338738396,0.0,0.0,45.767385545335955,0.0,0.0,54.23261445466404
4268,92.43151183624883,0.0,42.19544457292887,0.0,0.0,50.0,-0.0
4269,85.36717383122595,0.0,0.0,0.0,0.0,0.0,0.0
4270,72.76174943444849,0.0,0.0,0.0,0.0,-0.0,-0.0
4271,63.03547422940259,0.0,0.0,0.0,0.0,0.0,0.0
4272,53.8958415810133,50.0,0.0,46.09772228646444,50.0,0.0,46.09772228646444
4273,61.61896909867428,0.0,0.0,46.09772228646444,0.0,0.0,46.09772228646444
4274,61.29932311958976,0.0,0.0,46.09772228646444,0.0,0.0,46.09772228646444
4275,58.19017938626031,0.0,0.0,46.09772228646444,50.0,0.0,92.19544457292888
4276,63.99111098985348,0.0,0.0,46.09772228646444,0.0,0.0,92.19544457292888
4277,66.55032790382309,0.0,0.0,46.09772228646444,0.0,0.0,92.19544457292888
4278,70.26793649078982,0.0,0.0,46.09772228646444,0.0,0.0,92.19544457292888
4279,70.64933361893638,0.0,0.0,46.09772228646444,0.0,0.0,92.19544457292888
4280,81.51012964325963,0.0,0.0,46.09772228646444,0.0,50.0,37.96283011826484
4281,65.83155062133356,0.0,0.0,46.09772228646444,0.0,0.0,37.96283011826484
4282,66.49568768025674,0.0,0.0,46.09772228646444,0.0,0.0,37.96283011826484
4283,59.40712536288052,0.0,0.0,46.09772228646444,17.28875832109278,0.0,53.90227771353556
4284,54.784820068863446,50.0,0.0,92.19544457292888,50.0,0.0,100.0
4285,65.19932630142746,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4286,65.15577628339932,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4287,68.22433319398995,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4288,75.36152302898577,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4289,84.03940776853577,0.0,50.0,37.96283011826483,0.0,42.19544457292888,54.23261445466404
4290,84.54341952109684,0.0,35.0,7.105427357601002e-15,0.0,50.0,0.0
4291,75.15525922001927,0.0,0.0,7.105427357601002e-15,0.0,-0.0,-0.0
4292,67.27602569747629,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4293,70.1583064900606,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4294,66.09668986363407,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4295,65.30616170934775,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
4296,52.38811404297289,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
4297,46.45444352336544,50.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
4298,54.333281440514654,0.0,0.0,92.19544457292889,0.0,0.0,92.19544457292888
4299,52.83946664791678,0.0,0.0,92.19544457292889,0.0,0.0,92.19544457292888
4300,52.389155551809935,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
4301,63.16454463431428,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4302,65.24367368822669,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4303,68.00241521713245,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4304,71.37161824032897,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4305,70.42055669233385,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4306,67.78015510786369,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4307,74.6500348829786,0.0,0.0,92.19544457292889,0.0,42.50000000000001,53.90227771353556
4308,72.99075075287608,0.0,0.0,92.19544457292889,0.0,0.0,53.90227771353556
4309,59.652782030361784,0.0,0.0,92.19544457292889,50.0,0.0,100.0
4310,65.74758802863745,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4311,72.72047937518427,0.0,0.0,92.19544457292889,-0.0,0.0,100.0
4312,80.47660169458095,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4313,87.84740511392295,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4314,90.33829328597936,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
4315,88.88237505867835,0.0,35.000000000000014,0.0,0.0,42.19544457292888,0.0
4316,88.10669099682494,0.0,0.0,0.0,0.0,-0.0,-0.0
4317,79.3978912968335,0.0,0.0,0.0,0.0,0.0,0.0
4318,69.01975862363824,0.0,0.0,0.0,0.0,0.0,-0.0
4319,82.15981824140374,0.0,0.0,0.0,0.0,-0.0,0.0
4320,65.47834703377961,0.0,0.0,0.0,-0.0,0.0,0.0
4321,62.74093238734506,0.0,0.0,0.0,-0.0,0.0,0.0
4322,51.94552028556653,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
4323,52.30641907615353,0.0,0.0,0.0,0.0,0.0,7.804555427071122
4324,49.20188035653679,50.0,0.0,46.09772228646444,50.0,0.0,53.90227771353556
4325,51.75393087805719,50.0,0.0,92.19544457292888,50.0,0.0,100.0
4326,64.40969359920068,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
4327,73.09803665161976,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4328,79.15496369029832,0.0,0.0,92.19544457292888,0.0,42.50000000000001,53.90227771353556
4329,67.87703904991525,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
4330,74.1024623092184,0.0,0.0,92.19544457292888,0.0,0.0,53.90227771353556
4331,62.4386418423762,0.0,0.0,92.19544457292888,50.0,0.0,100.0
4332,68.25293131399708,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
4333,73.96808710742629,0.0,0.0,92.19544457292888,-0.0,0.0,100.0
4334,80.36993111586425,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4335,81.33539046618017,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4336,89.0401634663265,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4337,91.82592179256193,0.0,50.0,37.96283011826483,0.0,42.19544457292888,54.23261445466404
4338,94.33586943921092,0.0,35.0,7.105427357601002e-15,0.0,50.0,0.0
4339,91.49520208725161,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4340,75.93945505836766,0.0,0.0,7.105427357601002e-15,-0.0,0.0,-0.0
4341,77.29445526874548,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
4342,71.84026578265079,0.0,0.0,7.105427357601002e-15,-0.0,0.0,0.0
4343,65.4715871768049,0.0,0.0,7.105427357601002e-15,0.0,-0.0,0.0
4344,50.89714945925875,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4345,50.67406628240007,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4346,44.09414065768733,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.0
4347,31.99985106597522,50.0,0.0,46.097722286464446,50.0,0.0,46.09772228646444
4348,37.79025939355873,0.0,0.0,46.097722286464446,50.0,0.0,92.19544457292888
4349,46.486849161740054,0.0,0.0,46.097722286464446,0.0,0.0,92.19544457292888
4350,52.69181231413916,0.0,0.0,46.097722286464446,0.0,0.0,92.19544457292888
4351,53.349478023313424,0.0,0.0,46.097722286464446,0.0,35.00000000000001,54.23261445466404
4352,58.250440048844496,0.0,0.0,46.097722286464446,0.0,50.0,-0.0
4353,50.22705326700098,0.0,0.0,46.097722286464446,0.0,0.0,0.0
4354,42.02353374418098,0.0,0.0,46.097722286464446,0.0,0.0,-0.0
4355,35.192141479124025,50.0,0.0,92.19544457292889,50.0,0.0,46.09772228646444
4356,39.28449888927612,0.0,0.0,92.19544457292889,50.0,0.0,92.19544457292888
4357,39.55943562425817,0.0,0.0,92.19544457292889,8.465228909328081,0.0,100.0
4358,42.903333149347475,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4359,62.13201247691012,0.0,0.0,92.19544457292889,0.0,-0.0,100.0
4360,72.38183841428227,0.0,0.0,92.19544457292889,0.0,0.0,100.0
4361,80.87150868557927,0.0,0.0,92.19544457292889,0.0,35.00000000000001,62.03716988173516
4362,82.00996557332459,0.0,0.0,92.19544457292889,0.0,50.0,7.804555427071122
4363,78.18799426427503,0.0,0.0,92.19544457292889,0.0,0.0,7.804555427071122
4364,62.817410188168246,0.0,0.0,92.19544457292889,50.0,0.0,53.90227771353556
4365,64.31482385897537,0.0,0.0,92.19544457292889,50.0,0.0,100.0
4366,182.8692808714398,0.0,50.0,37.96283011826485,0.0,50.0,45.76738554533596
4367,133.21678404147912,0.0,35.000000000000014,0.0,0.0,42.19544457292888,0.0
4368,93.17317805677934,0.0,0.0,0.0,-0.0,0.0,0.0
4369,49.14438778307569,0.0,0.0,0.0,0.0,-0.0,0.0
4370,39.04394250449269,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
4371,36.48753602233148,0.0,0.0,0.0,50.0,0.0,53.90227771353556
4372,33.452488314633825,50.0,0.0,46.09772228646444,50.0,0.0,100.0
4373,49.362645478649114,0.0,0.0,46.09772228646444,0.0,0.0,100.0
4374,61.26600436820017,0.0,0.0,46.09772228646444,0.0,50.0,45.76738554533596
4375,55.479261960620406,0.0,0.0,46.09772228646444,0.0,0.0,45.76738554533596
4376,51.40565576944252,0.0,0.0,46.09772228646444,0.0,0.0,45.76738554533596
4377,51.22265463081271,0.0,0.0,46.09772228646444,0.0,0.0,45.76738554533596
4378,45.99581212109062,0.0,0.0,46.09772228646444,0.0,0.0,45.76738554533596
4379,35.71123548411544,50.0,0.0,92.19544457292888,50.0,0.0,91.8651078318004
4380,45.81918826106731,0.0,0.0,92.19544457292888,8.823529411764698,0.0,100.0
4381,49.317353047472245,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4382,57.00416180633803,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
4383,60.61838792908735,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
4384,73.01569978248729,0.0,0.0,92.19544457292888,0.0,-0.0,100.0
4385,77.5009804581563,0.0,0.0,92.19544457292888,0.0,0.0,100.0
4386,79.36719360621537,0.0,0.0,92.19544457292888,0.0,42.19544457292888,54.23261445466404
4387,82.38398514574021,0.0,50.0,37.96283011826483,0.0,50.0,-0.0
4388,69.7644505657862,0.0,0.0,37.96283011826483,0.0,0.0,-0.0
4389,74.19641651187283,0.0,0.0,37.96283011826483,0.0,0.0,0.0
4390,70.4238099745464,0.0,0.0,37.96283011826483,0.0,0.0,-0.0
4391,73.87296089986296,0.0,0.0,37.96283011826483,0.0,-0.0,0.0
4392,55.83541127224768,0.0,0.0,37.96283011826483,0.0,-0.0,-0.0
4393,48.19302260724254,0.0,0.0,37.96283011826483,0.0,0.0,0.0
4394,40.32438389998725,50.0,0.0,84.06055240472926,50.0,0.0,46.09772228646444
4395,42.29292883636649,17.288758321092793,0.0,100.0,50.0,0.0,92.19544457292888
4396,45.43505057407548,0.0,0.0,100.0,8.465228909328081,0.0,100.0
4397,48.14894950918405,0.0,0.0,100.0,0.0,0.0,100.0
4398,49.7498496103828,0.0,0.0,100.0,-0.0,0.0,100.0
4399,49.975348852364206,0.0,0.0,100.0,-0.0,0.0,100.0
4400,54.3735636382368,0.0,0.0,100.0,0.0,0.0,100.0
4401,162.48243056181587,0.0,50.0,45.767385545335955,0.0,50.0,45.76738554533596
4402,114.08276495852137,0.0,42.19544457292887,0.0,0.0,42.19544457292888,0.0
4403,51.20059194667283,0.0,0.0,0.0,50.0,0.0,46.09772228646444
4404,48.99785945179517,0.0,0.0,0.0,50.0,0.0,92.19544457292888
4405,57.523890508589425,0.0,0.0,0.0,8.465228909328081,0.0,100.0
4406,59.05083217736959,0.0,0.0,0.0,0.0,0.0,100.0
4407,67.66390980396133,0.0,0.0,0.0,0.0,0.0,100.0
4408,75.25518161785686,0.0,0.0,0.0,0.0,0.0,100.0
4409,72.32795863892456,0.0,0.0,0.0,0.0,0.0,100.0
4410,83.99639656326876,0.0,0.0,0.0,0.0,50.0,45.76738554533596
4411,82.5621422632974,0.0,0.0,0.0,0.0,0.0,45.76738554533596
4412,82.99403271533953,0.0,0.0,0.0,0.0,42.19544457292888,0.0
4413,73.51396879749069,0.0,0.0,0.0,0.0,-0.0,-0.0
4414,67.88276105907289,0.0,0.0,0.0,0.0,0.0,0.0
4415,59.70960952517919,0.0,0.0,0.0,0.0,0.0,-0.0
4416,55.44711156726734,0.0,0.0,0.0,8.465228909328081,0.0,7.804555427071122
4417,54.6240049732695,0.0,0.0,0.0,50.0,0.0,53.90227771353556
4418,54.68228820410603,0.0,0.0,0.0,50.0,0.0,100.0
4419,61.66736592709714,0.0,0.0,0.0,0.0,0.0,100.0
4420,69.3533738553956,0.0,0.0,0.0,0.0,0.0,100.0
4421,77.03704749892623,0.0,0.0,0.0,0.0,50.0,45.76738554533596
4422,74.22922040305731,0.0,0.0,0.0,0.0,0.0,45.76738554533596
